ano,codigo_provincia,provincia,codigo_canton,canton,sector,valor
2023,3.0,CANAR,302.0,Biblián,Comercio,6230140.0
2023,3.0,CANAR,302.0,Biblián,"Transporte, información y comunicaciones",2993320.0
2023,3.0,CANAR,302.0,Biblián,Alojamiento y servicios de comida,95500.0
2023,3.0,CANAR,302.0,Biblián,Actividades financieras,10590290.0
2023,3.0,CANAR,302.0,Biblián,Actividades profesionales e inmobiliarias,3545180.0
2023,3.0,CANAR,302.0,Biblián,Administración pública,6583980.0
2023,3.0,CANAR,302.0,Biblián,Enseñanza,3253670.0
2023,3.0,CANAR,302.0,Biblián,Salud,428480.0
2023,3.0,CANAR,302.0,Biblián,Otros servicios,596540.0
2023,3.0,CANAR,302.0,Biblián,ECONOMÍA TOTAL,38912230.0
2023,3.0,CANAR,303.0,Cañar,"Agricultura, ganadería, silvicultura y pesca",3225580.0
2023,3.0,CANAR,303.0,Cañar,Explotación de minas y canteras,25210.0
2023,3.0,CANAR,303.0,Cañar,Manufactura,4343860.0
2023,3.0,CANAR,303.0,Cañar,Suministro de electricidad y de agua,6478600.0
2023,3.0,CANAR,303.0,Cañar,Construcción,7656930.0
2023,3.0,CANAR,303.0,Cañar,Comercio,13062490.0
2023,3.0,CANAR,303.0,Cañar,"Transporte, información y comunicaciones",17874080.0
2023,3.0,CANAR,303.0,Cañar,Alojamiento y servicios de comida,135920.0
2023,3.0,CANAR,303.0,Cañar,Actividades financieras,16929090.0
2023,3.0,CANAR,303.0,Cañar,Actividades profesionales e inmobiliarias,7483690.0
2023,3.0,CANAR,303.0,Cañar,Administración pública,15255070.0
2023,3.0,CANAR,303.0,Cañar,Enseñanza,16317850.0
2023,3.0,CANAR,303.0,Cañar,Salud,2984950.0
2023,3.0,CANAR,303.0,Cañar,Otros servicios,1639220.0
2023,3.0,CANAR,303.0,Cañar,ECONOMÍA TOTAL,113412540.0
2023,3.0,CANAR,304.0,La Troncal,"Agricultura, ganadería, silvicultura y pesca",106418610.0
2023,3.0,CANAR,304.0,La Troncal,Explotación de minas y canteras,9750.0
2023,3.0,CANAR,304.0,La Troncal,Manufactura,82304840.0
2023,3.0,CANAR,304.0,La Troncal,Suministro de electricidad y de agua,5164690.0
2023,3.0,CANAR,304.0,La Troncal,Construcción,16062690.0
2023,3.0,CANAR,304.0,La Troncal,Comercio,37102130.0
2023,3.0,CANAR,304.0,La Troncal,"Transporte, información y comunicaciones",12351660.0
2023,3.0,CANAR,304.0,La Troncal,Alojamiento y servicios de comida,939840.0
2023,3.0,CANAR,304.0,La Troncal,Actividades financieras,9556220.0
2023,3.0,CANAR,304.0,La Troncal,Actividades profesionales e inmobiliarias,9890530.0
2023,3.0,CANAR,304.0,La Troncal,Administración pública,17377150.0
2023,3.0,CANAR,304.0,La Troncal,Enseñanza,24839460.0
2023,3.0,CANAR,304.0,La Troncal,Salud,5086380.0
2023,3.0,CANAR,304.0,La Troncal,Otros servicios,3093960.0
2023,3.0,CANAR,304.0,La Troncal,ECONOMÍA TOTAL,330197910.0
2023,3.0,CANAR,305.0,El Tambo,"Agricultura, ganadería, silvicultura y pesca",268750.0
2023,3.0,CANAR,305.0,El Tambo,Explotación de minas y canteras,0.0
2023,3.0,CANAR,305.0,El Tambo,Manufactura,2039970.0
2023,3.0,CANAR,305.0,El Tambo,Suministro de electricidad y de agua,266670.0
2023,3.0,CANAR,305.0,El Tambo,Construcción,1677730.0
2023,3.0,CANAR,305.0,El Tambo,Comercio,4492150.0
2023,3.0,CANAR,305.0,El Tambo,"Transporte, información y comunicaciones",5502760.0
2023,3.0,CANAR,305.0,El Tambo,Alojamiento y servicios de comida,41220.0
2023,3.0,CANAR,305.0,El Tambo,Actividades financieras,1936420.0
2023,3.0,CANAR,305.0,El Tambo,Actividades profesionales e inmobiliarias,1122210.0
2023,3.0,CANAR,305.0,El Tambo,Administración pública,3729150.0
2023,3.0,CANAR,305.0,El Tambo,Enseñanza,2292630.0
2023,3.0,CANAR,305.0,El Tambo,Salud,163450.0
2023,3.0,CANAR,305.0,El Tambo,Otros servicios,292230.0
2023,3.0,CANAR,305.0,El Tambo,ECONOMÍA TOTAL,23825340.0
2023,3.0,CANAR,306.0,Déleg,"Agricultura, ganadería, silvicultura y pesca",849750.0
2023,3.0,CANAR,306.0,Déleg,Explotación de minas y canteras,0.0
2023,3.0,CANAR,306.0,Déleg,Manufactura,89350.0
2023,3.0,CANAR,306.0,Déleg,Suministro de electricidad y de agua,216600.0
2023,3.0,CANAR,306.0,Déleg,Construcción,398000.0
2023,3.0,CANAR,306.0,Déleg,Comercio,431300.0
2023,3.0,CANAR,306.0,Déleg,"Transporte, información y comunicaciones",183790.0
2023,3.0,CANAR,306.0,Déleg,Alojamiento y servicios de comida,5070.0
2023,3.0,CANAR,306.0,Déleg,Actividades financieras,373510.0
2023,3.0,CANAR,306.0,Déleg,Actividades profesionales e inmobiliarias,701970.0
2023,3.0,CANAR,306.0,Déleg,Administración pública,4062730.0
2023,3.0,CANAR,306.0,Déleg,Enseñanza,1294780.0
2023,3.0,CANAR,306.0,Déleg,Salud,116910.0
2023,3.0,CANAR,306.0,Déleg,Otros servicios,81270.0
2023,3.0,CANAR,306.0,Déleg,ECONOMÍA TOTAL,8805030.0
2023,3.0,CANAR,307.0,Suscal,"Agricultura, ganadería, silvicultura y pesca",44980.0
2023,3.0,CANAR,307.0,Suscal,Explotación de minas y canteras,0.0
2023,3.0,CANAR,307.0,Suscal,Manufactura,24710.0
2023,3.0,CANAR,307.0,Suscal,Suministro de electricidad y de agua,80430.0
2023,3.0,CANAR,307.0,Suscal,Construcción,601140.0
2023,3.0,CANAR,307.0,Suscal,Comercio,1431670.0
2023,3.0,CANAR,307.0,Suscal,"Transporte, información y comunicaciones",1256850.0
2023,3.0,CANAR,307.0,Suscal,Alojamiento y servicios de comida,12940.0
2023,3.0,CANAR,307.0,Suscal,Actividades financieras,1326780.0
2023,3.0,CANAR,307.0,Suscal,Actividades profesionales e inmobiliarias,203520.0
2023,3.0,CANAR,307.0,Suscal,Administración pública,2315320.0
2023,3.0,CANAR,307.0,Suscal,Enseñanza,1002870.0
2023,3.0,CANAR,307.0,Suscal,Salud,11650.0
2023,3.0,CANAR,307.0,Suscal,Otros servicios,265430.0
2023,3.0,CANAR,307.0,Suscal,ECONOMÍA TOTAL,8578290.0
2023,4.0,CARCHI,401.0,Tulcán,"Agricultura, ganadería, silvicultura y pesca",44137000.0
2023,4.0,CARCHI,401.0,Tulcán,Explotación de minas y canteras,17470.0
2023,4.0,CARCHI,401.0,Tulcán,Manufactura,8199980.0
2023,4.0,CARCHI,401.0,Tulcán,Suministro de electricidad y de agua,3771050.0
2023,4.0,CARCHI,401.0,Tulcán,Construcción,17394370.0
2023,4.0,CARCHI,401.0,Tulcán,Comercio,43695520.0
2023,4.0,CARCHI,401.0,Tulcán,"Transporte, información y comunicaciones",65147040.0
2023,4.0,CARCHI,401.0,Tulcán,Alojamiento y servicios de comida,1377060.0
2023,4.0,CARCHI,401.0,Tulcán,Actividades financieras,26209940.0
2023,4.0,CARCHI,401.0,Tulcán,Actividades profesionales e inmobiliarias,16783920.0
2023,4.0,CARCHI,401.0,Tulcán,Administración pública,27689370.0
2023,4.0,CARCHI,401.0,Tulcán,Enseñanza,35576180.0
2023,4.0,CARCHI,401.0,Tulcán,Salud,8493480.0
2023,4.0,CARCHI,401.0,Tulcán,Otros servicios,7256030.0
2023,4.0,CARCHI,401.0,Tulcán,ECONOMÍA TOTAL,305748410.0
2023,4.0,CARCHI,402.0,Bolívar,"Agricultura, ganadería, silvicultura y pesca",45351700.0
2023,4.0,CARCHI,402.0,Bolívar,Explotación de minas y canteras,71570.0
2023,4.0,CARCHI,402.0,Bolívar,Manufactura,162580.0
2023,4.0,CARCHI,402.0,Bolívar,Suministro de electricidad y de agua,370420.0
2023,4.0,CARCHI,402.0,Bolívar,Construcción,604320.0
2023,4.0,CARCHI,402.0,Bolívar,Comercio,5787470.0
2023,4.0,CARCHI,402.0,Bolívar,"Transporte, información y comunicaciones",407450.0
2023,4.0,CARCHI,402.0,Bolívar,Alojamiento y servicios de comida,15120.0
2023,4.0,CARCHI,402.0,Bolívar,Actividades financieras,3223860.0
2023,4.0,CARCHI,402.0,Bolívar,Actividades profesionales e inmobiliarias,1415710.0
2023,4.0,CARCHI,402.0,Bolívar,Administración pública,5735470.0
2023,4.0,CARCHI,402.0,Bolívar,Enseñanza,2796730.0
2023,4.0,CARCHI,402.0,Bolívar,Salud,13860.0
2023,4.0,CARCHI,402.0,Bolívar,Otros servicios,107520.0
2023,4.0,CARCHI,402.0,Bolívar,ECONOMÍA TOTAL,66063780.0
2023,4.0,CARCHI,403.0,Espejo,"Agricultura, ganadería, silvicultura y pesca",28786230.0
2023,4.0,CARCHI,403.0,Espejo,Explotación de minas y canteras,0.0
2023,4.0,CARCHI,403.0,Espejo,Manufactura,933090.0
2023,4.0,CARCHI,403.0,Espejo,Suministro de electricidad y de agua,449720.0
2023,4.0,CARCHI,403.0,Espejo,Construcción,673760.0
2023,4.0,CARCHI,403.0,Espejo,Comercio,3642440.0
2023,4.0,CARCHI,403.0,Espejo,"Transporte, información y comunicaciones",1547440.0
2023,4.0,CARCHI,403.0,Espejo,Alojamiento y servicios de comida,30090.0
2023,4.0,CARCHI,403.0,Espejo,Actividades financieras,1321850.0
2023,4.0,CARCHI,403.0,Espejo,Actividades profesionales e inmobiliarias,1328280.0
2023,4.0,CARCHI,403.0,Espejo,Administración pública,6719400.0
2023,4.0,CARCHI,403.0,Espejo,Enseñanza,2516270.0
2023,4.0,CARCHI,403.0,Espejo,Salud,1492350.0
2023,4.0,CARCHI,403.0,Espejo,Otros servicios,534740.0
2023,4.0,CARCHI,403.0,Espejo,ECONOMÍA TOTAL,49975660.0
2023,4.0,CARCHI,404.0,Mira,"Agricultura, ganadería, silvicultura y pesca",18291400.0
2023,4.0,CARCHI,404.0,Mira,Explotación de minas y canteras,670.0
2023,4.0,CARCHI,404.0,Mira,Manufactura,365610.0
2023,4.0,CARCHI,404.0,Mira,Suministro de electricidad y de agua,505870.0
2023,4.0,CARCHI,404.0,Mira,Construcción,372490.0
2023,4.0,CARCHI,404.0,Mira,Comercio,1757510.0
2023,4.0,CARCHI,404.0,Mira,"Transporte, información y comunicaciones",886090.0
2023,4.0,CARCHI,404.0,Mira,Alojamiento y servicios de comida,35920.0
2023,4.0,CARCHI,404.0,Mira,Actividades financieras,1225160.0
2023,4.0,CARCHI,404.0,Mira,Actividades profesionales e inmobiliarias,758620.0
2023,4.0,CARCHI,404.0,Mira,Administración pública,5542470.0
2023,4.0,CARCHI,404.0,Mira,Enseñanza,2615030.0
2023,4.0,CARCHI,404.0,Mira,Salud,210280.0
2023,4.0,CARCHI,404.0,Mira,Otros servicios,334410.0
2023,4.0,CARCHI,404.0,Mira,ECONOMÍA TOTAL,32901530.0
2023,4.0,CARCHI,405.0,Montúfar,"Agricultura, ganadería, silvicultura y pesca",67521960.0
2023,4.0,CARCHI,405.0,Montúfar,Explotación de minas y canteras,0.0
2023,4.0,CARCHI,405.0,Montúfar,Manufactura,5282570.0
2023,4.0,CARCHI,405.0,Montúfar,Suministro de electricidad y de agua,912900.0
2023,4.0,CARCHI,405.0,Montúfar,Construcción,5713910.0
2023,4.0,CARCHI,405.0,Montúfar,Comercio,10374980.0
2023,4.0,CARCHI,405.0,Montúfar,"Transporte, información y comunicaciones",4812660.0
2023,4.0,CARCHI,405.0,Montúfar,Alojamiento y servicios de comida,273580.0
2023,4.0,CARCHI,405.0,Montúfar,Actividades financieras,4216150.0
2023,4.0,CARCHI,405.0,Montúfar,Actividades profesionales e inmobiliarias,2400800.0
2023,4.0,CARCHI,405.0,Montúfar,Administración pública,10046360.0
2023,4.0,CARCHI,405.0,Montúfar,Enseñanza,6002640.0
2023,4.0,CARCHI,405.0,Montúfar,Salud,1840880.0
2023,4.0,CARCHI,405.0,Montúfar,Otros servicios,1331990.0
2023,4.0,CARCHI,405.0,Montúfar,ECONOMÍA TOTAL,120731380.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,"Agricultura, ganadería, silvicultura y pesca",3379430.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Explotación de minas y canteras,0.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Manufactura,4162490.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Suministro de electricidad y de agua,170740.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Construcción,165050.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Comercio,1661430.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,"Transporte, información y comunicaciones",852360.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Alojamiento y servicios de comida,10560.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Actividades financieras,980790.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Actividades profesionales e inmobiliarias,989750.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Administración pública,2908240.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Enseñanza,1573760.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Salud,25300.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,Otros servicios,138800.0
2023,4.0,CARCHI,406.0,San Pedro de Huaca,ECONOMÍA TOTAL,17018700.0
2023,5.0,COTOPAXI,501.0,Latacunga,"Agricultura, ganadería, silvicultura y pesca",319658380.0
2023,5.0,COTOPAXI,501.0,Latacunga,Explotación de minas y canteras,1529730.0
2023,5.0,COTOPAXI,501.0,Latacunga,Manufactura,210608160.0
2023,5.0,COTOPAXI,501.0,Latacunga,Suministro de electricidad y de agua,18912900.0
2023,5.0,COTOPAXI,501.0,Latacunga,Construcción,48417030.0
2023,5.0,COTOPAXI,501.0,Latacunga,Comercio,150390610.0
2023,5.0,COTOPAXI,501.0,Latacunga,"Transporte, información y comunicaciones",81484630.0
2023,5.0,COTOPAXI,501.0,Latacunga,Alojamiento y servicios de comida,8200660.0
2023,5.0,COTOPAXI,501.0,Latacunga,Actividades financieras,58885540.0
2023,5.0,COTOPAXI,501.0,Latacunga,Actividades profesionales e inmobiliarias,56700780.0
2023,5.0,COTOPAXI,501.0,Latacunga,Administración pública,62355290.0
2023,5.0,COTOPAXI,501.0,Latacunga,Enseñanza,78144500.0
2023,5.0,COTOPAXI,501.0,Latacunga,Salud,32896070.0
2023,5.0,COTOPAXI,501.0,Latacunga,Otros servicios,13006300.0
2023,5.0,COTOPAXI,501.0,Latacunga,ECONOMÍA TOTAL,1141190580.0
2023,5.0,COTOPAXI,502.0,La Maná,"Agricultura, ganadería, silvicultura y pesca",68544400.0
2023,5.0,COTOPAXI,502.0,La Maná,Explotación de minas y canteras,530810.0
2023,5.0,COTOPAXI,502.0,La Maná,Manufactura,3626690.0
2023,5.0,COTOPAXI,502.0,La Maná,Suministro de electricidad y de agua,3213500.0
2023,5.0,COTOPAXI,502.0,La Maná,Construcción,11016040.0
2023,5.0,COTOPAXI,502.0,La Maná,Comercio,24015910.0
2023,5.0,COTOPAXI,502.0,La Maná,"Transporte, información y comunicaciones",5743980.0
2023,5.0,COTOPAXI,502.0,La Maná,Alojamiento y servicios de comida,1408120.0
2023,5.0,COTOPAXI,502.0,La Maná,Actividades financieras,4369560.0
2023,5.0,COTOPAXI,502.0,La Maná,Actividades profesionales e inmobiliarias,7197280.0
2023,5.0,COTOPAXI,502.0,La Maná,Administración pública,11393330.0
2023,5.0,COTOPAXI,502.0,La Maná,Enseñanza,19381060.0
2023,5.0,COTOPAXI,502.0,La Maná,Salud,1427920.0
2023,5.0,COTOPAXI,502.0,La Maná,Otros servicios,1586380.0
2023,5.0,COTOPAXI,502.0,La Maná,ECONOMÍA TOTAL,163454980.0
2023,5.0,COTOPAXI,503.0,Pangua,"Agricultura, ganadería, silvicultura y pesca",30728340.0
2023,5.0,COTOPAXI,503.0,Pangua,Explotación de minas y canteras,270.0
2023,5.0,COTOPAXI,503.0,Pangua,Manufactura,451250.0
2023,5.0,COTOPAXI,503.0,Pangua,Suministro de electricidad y de agua,358930.0
2023,5.0,COTOPAXI,503.0,Pangua,Construcción,980410.0
2023,5.0,COTOPAXI,503.0,Pangua,Comercio,3849350.0
2023,5.0,COTOPAXI,503.0,Pangua,"Transporte, información y comunicaciones",778440.0
2023,5.0,COTOPAXI,503.0,Pangua,Alojamiento y servicios de comida,71130.0
2023,5.0,COTOPAXI,503.0,Pangua,Actividades financieras,2321110.0
2023,5.0,COTOPAXI,503.0,Pangua,Actividades profesionales e inmobiliarias,1888870.0
2023,5.0,COTOPAXI,503.0,Pangua,Administración pública,6486330.0
2023,5.0,COTOPAXI,503.0,Pangua,Enseñanza,4474410.0
2023,5.0,COTOPAXI,503.0,Pangua,Salud,646720.0
2023,5.0,COTOPAXI,503.0,Pangua,Otros servicios,81870.0
2023,5.0,COTOPAXI,503.0,Pangua,ECONOMÍA TOTAL,53117430.0
2023,5.0,COTOPAXI,504.0,Pujilí,"Agricultura, ganadería, silvicultura y pesca",36001350.0
2023,5.0,COTOPAXI,504.0,Pujilí,Explotación de minas y canteras,0.0
2023,5.0,COTOPAXI,504.0,Pujilí,Manufactura,2142370.0
2023,5.0,COTOPAXI,504.0,Pujilí,Suministro de electricidad y de agua,1363660.0
2023,5.0,COTOPAXI,504.0,Pujilí,Construcción,5532810.0
2023,5.0,COTOPAXI,504.0,Pujilí,Comercio,9024760.0
2023,5.0,COTOPAXI,504.0,Pujilí,"Transporte, información y comunicaciones",5075670.0
2023,5.0,COTOPAXI,504.0,Pujilí,Alojamiento y servicios de comida,497840.0
2023,5.0,COTOPAXI,504.0,Pujilí,Actividades financieras,5201700.0
2023,5.0,COTOPAXI,504.0,Pujilí,Actividades profesionales e inmobiliarias,5515260.0
2023,5.0,COTOPAXI,504.0,Pujilí,Administración pública,19977170.0
2023,5.0,COTOPAXI,504.0,Pujilí,Enseñanza,20435020.0
2023,5.0,COTOPAXI,504.0,Pujilí,Salud,2996860.0
2023,5.0,COTOPAXI,504.0,Pujilí,Otros servicios,1469600.0
2023,5.0,COTOPAXI,504.0,Pujilí,ECONOMÍA TOTAL,115234070.0
2023,5.0,COTOPAXI,505.0,Salcedo,"Agricultura, ganadería, silvicultura y pesca",28930020.0
2023,5.0,COTOPAXI,505.0,Salcedo,Explotación de minas y canteras,68170.0
2023,5.0,COTOPAXI,505.0,Salcedo,Manufactura,19671970.0
2023,5.0,COTOPAXI,505.0,Salcedo,Suministro de electricidad y de agua,2034260.0
2023,5.0,COTOPAXI,505.0,Salcedo,Construcción,15254480.0
2023,5.0,COTOPAXI,505.0,Salcedo,Comercio,23870370.0
2023,5.0,COTOPAXI,505.0,Salcedo,"Transporte, información y comunicaciones",10669780.0
2023,5.0,COTOPAXI,505.0,Salcedo,Alojamiento y servicios de comida,1799520.0
2023,5.0,COTOPAXI,505.0,Salcedo,Actividades financieras,10286680.0
2023,5.0,COTOPAXI,505.0,Salcedo,Actividades profesionales e inmobiliarias,8939540.0
2023,5.0,COTOPAXI,505.0,Salcedo,Administración pública,13688690.0
2023,5.0,COTOPAXI,505.0,Salcedo,Enseñanza,13982580.0
2023,5.0,COTOPAXI,505.0,Salcedo,Salud,2081780.0000000002
2023,5.0,COTOPAXI,505.0,Salcedo,Otros servicios,2215000.0
2023,5.0,COTOPAXI,505.0,Salcedo,ECONOMÍA TOTAL,153492840.0
2023,5.0,COTOPAXI,506.0,Saquisilí,"Agricultura, ganadería, silvicultura y pesca",9034790.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Explotación de minas y canteras,0.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Manufactura,620020.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Suministro de electricidad y de agua,463410.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Construcción,2566940.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Comercio,5899610.0
2023,5.0,COTOPAXI,506.0,Saquisilí,"Transporte, información y comunicaciones",3783140.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Alojamiento y servicios de comida,219600.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Actividades financieras,3453080.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Actividades profesionales e inmobiliarias,2780380.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Administración pública,7567380.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Enseñanza,5707340.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Salud,431670.0
2023,5.0,COTOPAXI,506.0,Saquisilí,Otros servicios,778310.0
2023,5.0,COTOPAXI,506.0,Saquisilí,ECONOMÍA TOTAL,43305670.0
2023,5.0,COTOPAXI,507.0,Sigchos,"Agricultura, ganadería, silvicultura y pesca",2980120.0
2023,5.0,COTOPAXI,507.0,Sigchos,Explotación de minas y canteras,167210.0
2023,5.0,COTOPAXI,507.0,Sigchos,Manufactura,114270.0
2023,5.0,COTOPAXI,507.0,Sigchos,Suministro de electricidad y de agua,2242420.0
2023,5.0,COTOPAXI,507.0,Sigchos,Construcción,392970.0
2023,5.0,COTOPAXI,507.0,Sigchos,Comercio,2252190.0
2023,5.0,COTOPAXI,507.0,Sigchos,"Transporte, información y comunicaciones",1167350.0
2023,5.0,COTOPAXI,507.0,Sigchos,Alojamiento y servicios de comida,37170.0
2023,5.0,COTOPAXI,507.0,Sigchos,Actividades financieras,1383910.0
2023,5.0,COTOPAXI,507.0,Sigchos,Actividades profesionales e inmobiliarias,1785730.0
2023,5.0,COTOPAXI,507.0,Sigchos,Administración pública,6422520.0
2023,5.0,COTOPAXI,507.0,Sigchos,Enseñanza,4021510.0
2023,5.0,COTOPAXI,507.0,Sigchos,Salud,315760.0
2023,5.0,COTOPAXI,507.0,Sigchos,Otros servicios,392630.0
2023,5.0,COTOPAXI,507.0,Sigchos,ECONOMÍA TOTAL,23675760.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,"Agricultura, ganadería, silvicultura y pesca",71959180.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Explotación de minas y canteras,1711410.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Manufactura,102514270.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Suministro de electricidad y de agua,15536370.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Construcción,77438260.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Comercio,172509360.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,"Transporte, información y comunicaciones",44211790.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Alojamiento y servicios de comida,9045350.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Actividades financieras,73678610.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Actividades profesionales e inmobiliarias,85330010.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Administración pública,71738540.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Enseñanza,127819080.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Salud,84156430.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,Otros servicios,23597580.0
2023,6.0,CHIMBORAZO,601.0,Riobamba,ECONOMÍA TOTAL,961246240.0
2023,6.0,CHIMBORAZO,602.0,Alausí,"Agricultura, ganadería, silvicultura y pesca",13592350.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Explotación de minas y canteras,22390.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Manufactura,243920.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Suministro de electricidad y de agua,487570.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Construcción,837540.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Comercio,3802020.0
2023,6.0,CHIMBORAZO,602.0,Alausí,"Transporte, información y comunicaciones",1072320.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Alojamiento y servicios de comida,449760.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Actividades financieras,4172060.0000000005
2023,6.0,CHIMBORAZO,602.0,Alausí,Actividades profesionales e inmobiliarias,2844170.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Administración pública,17569190.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Enseñanza,8431610.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Salud,2312490.0
2023,6.0,CHIMBORAZO,602.0,Alausí,Otros servicios,854360.0
2023,6.0,CHIMBORAZO,602.0,Alausí,ECONOMÍA TOTAL,56691750.0
2023,6.0,CHIMBORAZO,603.0,Colta,"Agricultura, ganadería, silvicultura y pesca",20563780.0
2023,6.0,CHIMBORAZO,603.0,Colta,Explotación de minas y canteras,35980.0
2023,6.0,CHIMBORAZO,603.0,Colta,Manufactura,10763160.0
2023,6.0,CHIMBORAZO,603.0,Colta,Suministro de electricidad y de agua,420740.0
2023,6.0,CHIMBORAZO,603.0,Colta,Construcción,370830.0
2023,6.0,CHIMBORAZO,603.0,Colta,Comercio,2328500.0
2023,6.0,CHIMBORAZO,603.0,Colta,"Transporte, información y comunicaciones",272870.0
2023,6.0,CHIMBORAZO,603.0,Colta,Alojamiento y servicios de comida,42860.0
2023,6.0,CHIMBORAZO,603.0,Colta,Actividades financieras,1413640.0
2023,6.0,CHIMBORAZO,603.0,Colta,Actividades profesionales e inmobiliarias,764780.0
2023,6.0,CHIMBORAZO,603.0,Colta,Administración pública,13785450.0
2023,6.0,CHIMBORAZO,603.0,Colta,Enseñanza,4983250.0
2023,6.0,CHIMBORAZO,603.0,Colta,Salud,124750.0
2023,6.0,CHIMBORAZO,603.0,Colta,Otros servicios,1594210.0
2023,6.0,CHIMBORAZO,603.0,Colta,ECONOMÍA TOTAL,57464800.0
2023,6.0,CHIMBORAZO,604.0,Chambo,"Agricultura, ganadería, silvicultura y pesca",12041650.0
2023,6.0,CHIMBORAZO,604.0,Chambo,Explotación de minas y canteras,21480.0
2023,6.0,CHIMBORAZO,604.0,Chambo,Manufactura,436190.0
2023,6.0,CHIMBORAZO,604.0,Chambo,Suministro de electricidad y de agua,324950.0
2023,6.0,CHIMBORAZO,604.0,Chambo,Construcción,735840.0
2023,6.0,CHIMBORAZO,604.0,Chambo,Comercio,3912240.0
2023,6.0,CHIMBORAZO,604.0,Chambo,"Transporte, información y comunicaciones",2078739.9999999998
